id_upm,codigo,departamento,provincia,municipio,area_censo,comunidad,zona,sector,area,viviendas_2012,viviendas_2022,fecha_aprobacion
7856,707856,santa_cruz,andres ibañez,santa cruz,12,01001,31,09,12,40,55,2022-09-24T01:51:03.722Z
3540,703540,santa_cruz,andres ibañez,santa cruz,04,01001,17,03,04,40,58,2022-08-09T03:04:45.754Z
2485,702485,santa_cruz,andres ibañez,santa cruz,03,01001,08,04,03,40,66,2022-08-27T04:21:29.919Z
2640,702640,santa_cruz,andres ibañez,santa cruz,03,01001,02,12,03,40,68,2022-08-19T17:47:03.475Z
4463,704463,santa_cruz,andres ibañez,santa cruz,09,01001,08,07,09,41,61,2022-08-15T18:07:09.248Z
4233,704233,santa_cruz,andres ibañez,santa cruz,09,01001,10,15,09,41,67,2022-08-31T23:55:14.626Z
4417,704417,santa_cruz,andres ibañez,santa cruz,09,01001,09,15,09,41,80,2022-08-15T04:22:23.905Z
7153,707153,santa_cruz,andres ibañez,santa cruz,12,01001,08,16,12,41,88,2022-09-16T12:37:55.841Z
5075,705075,santa_cruz,andres ibañez,santa cruz,10,01001,20,17,10,41,93,2022-08-27T18:01:57.070Z
4460,704460,santa_cruz,andres ibañez,santa cruz,09,01001,14,05,09,42,101,2022-09-10T02:57:19.434Z
9242,709242,santa_cruz,andres ibañez,santa cruz,12,01001,29,08,12,42,118,2022-09-26T21:17:43.962Z
7925,707925,santa_cruz,andres ibañez,santa cruz,12,01001,28,15,12,42,282,2022-09-26T18:08:59.133Z
7035,707035,santa_cruz,andres ibañez,santa cruz,12,01001,06,14,12,42,66,2022-09-15T12:26:27.404Z
4871,704871,santa_cruz,andres ibañez,santa cruz,09,01001,20,11,09,42,69,2022-09-16T05:20:03.384Z
2982,702982,santa_cruz,andres ibañez,santa cruz,04,01001,04,11,04,42,70,2022-08-21T22:31:23.921Z
4872,704872,santa_cruz,andres ibañez,santa cruz,09,01001,20,12,09,42,77,2022-08-18T15:11:43.915Z
4671,704671,santa_cruz,andres ibañez,santa cruz,09,01001,16,16,09,42,79,2022-08-25T04:32:31.647Z
3160,703160,santa_cruz,andres ibañez,santa cruz,04,01001,03,04,04,42,80,2022-08-03T02:16:55.848Z
6977,706977,santa_cruz,andres ibañez,santa cruz,12,01001,06,17,12,42,87,2022-09-16T03:33:21.982Z
7944,707944,santa_cruz,andres ibañez,santa cruz,12,01001,21,12,12,43,100,2022-09-20T04:00:42.755Z
4262,704262,santa_cruz,andres ibañez,santa cruz,09,01001,17,05,09,43,118,2022-08-26T03:10:59.536Z
4387,704387,santa_cruz,andres ibañez,santa cruz,09,01001,11,05,09,43,53,2022-08-11T17:50:44.054Z
7044,707044,santa_cruz,andres ibañez,santa cruz,12,01001,09,04,12,43,67,2022-09-14T13:50:00.795Z
3442,703442,santa_cruz,andres ibañez,santa cruz,09,01001,06,16,09,43,77,2022-08-08T17:38:35.828Z
5057,705057,santa_cruz,andres ibañez,santa cruz,09,01001,20,01,09,43,87,2022-09-01T02:38:33.291Z
7015,707015,santa_cruz,andres ibañez,santa cruz,12,01001,10,17,12,44,51,2022-09-17T11:35:02.768Z
4452,704452,santa_cruz,andres ibañez,santa cruz,09,01001,12,14,09,44,65,2022-08-27T05:13:18.907Z
5748,705748,santa_cruz,andres ibañez,santa cruz,10,01001,15,16,10,44,80,2022-08-30T12:55:02.291Z
5074,705074,santa_cruz,andres ibañez,santa cruz,10,01001,20,16,10,44,87,2022-09-03T01:40:04.647Z
4246,704246,santa_cruz,andres ibañez,santa cruz,09,01001,09,10,09,44,91,2022-08-11T18:32:26.880Z
5466,705466,santa_cruz,andres ibañez,santa cruz,10,01001,17,11,10,45,104,2022-08-25T14:13:45.511Z
3189,703189,santa_cruz,andres ibañez,santa cruz,04,01001,01,09,04,45,110,2022-08-03T15:42:24.760Z
3508,703508,santa_cruz,andres ibañez,santa cruz,09,01001,07,16,09,45,115,2022-08-21T21:33:02.169Z
4431,704431,santa_cruz,andres ibañez,santa cruz,09,01001,14,14,09,45,149,2022-08-21T23:04:38.772Z
3546,703546,santa_cruz,andres ibañez,santa cruz,09,01001,02,08,09,45,64,2022-08-18T15:42:25.847Z
7069,707069,santa_cruz,andres ibañez,santa cruz,12,01001,13,15,12,45,96,2022-09-18T11:04:08.059Z
3559,703559,santa_cruz,andres ibañez,santa cruz,09,01001,05,16,09,46,100,2022-08-25T04:19:14.052Z
7064,707064,santa_cruz,andres ibañez,santa cruz,12,01001,02,15,12,46,100,2022-09-15T01:34:40.405Z
2339,702339,santa_cruz,andres ibañez,santa cruz,03,01001,01,09,03,46,59,2022-08-26T02:20:01.662Z
2590,702590,santa_cruz,andres ibañez,santa cruz,03,01001,09,02,03,46,60,2022-08-07T17:06:49.063Z
4727,704727,santa_cruz,andres ibañez,santa cruz,09,01001,18,15,09,46,66,2022-08-21T22:31:05.523Z
2651,702651,santa_cruz,andres ibañez,santa cruz,03,01001,05,17,03,46,70,2022-08-02T22:15:34.330Z
7934,707934,santa_cruz,andres ibañez,santa cruz,12,01001,17,09,12,46,70,2022-09-27T02:53:10.503Z
7026,707026,santa_cruz,andres ibañez,santa cruz,12,01001,13,10,12,46,73,2022-09-17T17:47:36.396Z
5590,705590,santa_cruz,andres ibañez,santa cruz,10,01001,10,16,10,46,74,2022-09-03T15:52:58.067Z
6293,706293,santa_cruz,andres ibañez,santa cruz,10,01001,08,04,10,46,74,2022-09-09T15:05:16.769Z
5612,705612,santa_cruz,andres ibañez,santa cruz,10,01001,16,05,10,46,75,2022-08-26T10:37:43.770Z
3558,703558,santa_cruz,andres ibañez,santa cruz,09,01001,05,17,09,46,88,2022-08-21T14:17:53.146Z
7018,707018,santa_cruz,andres ibañez,santa cruz,12,01001,09,09,12,46,93,2022-09-23T17:58:28.309Z
4946,704946,santa_cruz,andres ibañez,santa cruz,09,01001,22,02,09,46,99,2022-08-26T23:10:15.841Z
7117,707117,santa_cruz,andres ibañez,santa cruz,12,01001,09,03,12,47,102,2022-09-14T20:10:12.656Z
8089,708089,santa_cruz,andres ibañez,santa cruz,12,01001,14,14,12,47,104,2022-09-25T02:18:09.197Z
5484,705484,santa_cruz,andres ibañez,santa cruz,10,01001,16,16,10,47,106,2022-08-27T18:29:02.955Z
3523,703523,santa_cruz,andres ibañez,santa cruz,09,01001,07,15,09,47,142,2022-08-22T21:29:16.084Z
3290,703290,santa_cruz,andres ibañez,santa cruz,04,01001,10,07,04,47,186,2022-08-21T23:22:14.875Z
4241,704241,santa_cruz,andres ibañez,santa cruz,09,01001,14,12,09,47,224,2022-09-01T02:52:42.769Z
5428,705428,santa_cruz,andres ibañez,santa cruz,10,01001,18,12,10,47,230,2022-09-25T22:59:35.211Z
2878,702878,santa_cruz,andres ibañez,santa cruz,04,01001,06,10,04,47,53,2022-08-03T00:18:38.074Z
2495,702495,santa_cruz,andres ibañez,santa cruz,03,01001,05,09,03,47,61,2022-09-02T02:02:49.499Z
2844,702844,santa_cruz,andres ibañez,santa cruz,04,01001,07,07,04,47,67,2022-08-01T19:38:52.011Z
3300,703300,santa_cruz,andres ibañez,santa cruz,04,01001,12,09,04,47,70,2022-08-03T14:32:33.360Z
4235,704235,santa_cruz,andres ibañez,santa cruz,09,01001,10,11,09,47,85,2022-09-01T02:52:36.112Z
7062,707062,santa_cruz,andres ibañez,santa cruz,12,01001,05,09,12,47,91,2022-09-14T14:02:59.160Z
2535,702535,santa_cruz,andres ibañez,santa cruz,03,01001,08,02,03,47,92,2022-08-01T12:32:36.075Z
7114,707114,santa_cruz,andres ibañez,santa cruz,12,01001,12,19,12,47,93,2022-09-13T19:49:40.869Z
3206,703206,santa_cruz,andres ibañez,santa cruz,04,01001,10,02,04,47,96,2022-08-07T21:05:30.845Z
5786,705786,santa_cruz,andres ibañez,santa cruz,10,01001,12,08,10,48,104,2022-09-17T17:43:41.302Z
5462,705462,santa_cruz,andres ibañez,santa cruz,10,01001,23,07,10,48,123,2022-08-23T20:09:10.644Z
7081,707081,santa_cruz,andres ibañez,santa cruz,12,01001,07,12,12,48,152,2022-09-16T02:25:17.930Z
2783,702783,santa_cruz,andres ibañez,santa cruz,04,01001,05,17,04,48,52,2022-08-09T13:53:19.991Z
5778,705778,santa_cruz,andres ibañez,santa cruz,10,01001,14,04,10,48,66,2022-08-30T00:37:26.865Z
2930,702930,santa_cruz,andres ibañez,santa cruz,04,01001,06,15,04,48,69,2022-08-05T22:52:50.207Z
2597,702597,santa_cruz,andres ibañez,santa cruz,03,01001,05,12,03,48,71,2022-08-07T17:07:08.153Z
2953,702953,santa_cruz,andres ibañez,santa cruz,04,01001,06,05,04,48,73,2022-08-17T04:00:35.497Z
3557,703557,santa_cruz,andres ibañez,santa cruz,04,01001,17,16,04,48,80,2022-08-07T12:44:35.680Z
4691,704691,santa_cruz,andres ibañez,santa cruz,10,01001,22,08,10,48,82,2022-08-22T00:02:29.747Z
7838,707838,santa_cruz,andres ibañez,santa cruz,12,01001,18,03,12,48,86,2022-09-20T13:42:26.348Z
8075,708075,santa_cruz,andres ibañez,santa cruz,12,01001,15,07,12,48,88,2022-09-26T11:23:03.804Z
2938,702938,santa_cruz,andres ibañez,santa cruz,04,01001,04,07,04,49,101,2022-08-05T22:53:04.728Z
7045,707045,santa_cruz,andres ibañez,santa cruz,12,01001,09,11,12,49,104,2022-09-14T13:50:03.395Z
7111,707111,santa_cruz,andres ibañez,santa cruz,12,01001,12,15,12,49,113,2022-09-13T19:34:27.450Z
6315,706315,santa_cruz,andres ibañez,santa cruz,12,01001,04,04,12,49,115,2022-09-25T23:00:29.483Z
4459,704459,santa_cruz,andres ibañez,santa cruz,09,01001,14,04,09,49,203,2022-09-01T02:38:25.276Z
3411,703411,santa_cruz,andres ibañez,santa cruz,09,01001,04,04,09,49,63,2022-08-18T15:07:00.815Z
4274,704274,santa_cruz,andres ibañez,santa cruz,09,01001,10,16,09,49,69,2022-08-11T18:32:46.333Z
5568,705568,santa_cruz,andres ibañez,santa cruz,10,01001,09,07,10,49,71,2022-09-03T01:40:16.351Z
7125,707125,santa_cruz,andres ibañez,santa cruz,12,01001,21,15,12,49,75,2022-09-23T23:42:32.866Z
4288,704288,santa_cruz,andres ibañez,santa cruz,09,01001,09,18,09,49,81,2022-08-18T15:37:58.972Z
4293,704293,santa_cruz,andres ibañez,santa cruz,09,01001,01,15,09,49,91,2022-08-15T05:27:21.697Z
7908,707908,santa_cruz,andres ibañez,santa cruz,12,01001,17,15,12,49,91,2022-09-22T13:01:53.221Z
5583,705583,santa_cruz,andres ibañez,santa cruz,10,01001,18,04,10,49,92,2022-09-03T16:43:18.112Z
6355,706355,santa_cruz,andres ibañez,santa cruz,12,01001,04,10,12,49,94,2022-09-10T01:06:49.053Z
2959,702959,santa_cruz,andres ibañez,santa cruz,04,01001,08,17,04,49,96,2022-08-05T22:45:38.850Z
4950,704950,santa_cruz,andres ibañez,santa cruz,10,01001,22,05,10,50,106,2022-08-28T04:08:28.970Z
4420,704420,santa_cruz,andres ibañez,santa cruz,09,01001,14,02,09,50,118,2022-08-15T04:22:30.471Z
5544,705544,santa_cruz,andres ibañez,santa cruz,10,01001,09,03,10,50,123,2022-08-24T21:52:39.406Z
3469,703469,santa_cruz,andres ibañez,santa cruz,04,01001,17,10,04,50,64,2022-08-05T22:54:08.147Z
2805,702805,santa_cruz,andres ibañez,santa cruz,04,01001,05,11,04,50,66,2022-08-03T03:58:30.117Z
6405,706405,santa_cruz,andres ibañez,santa cruz,10,01001,07,09,10,50,69,2022-09-06T13:30:04.686Z
4467,704467,santa_cruz,andres ibañez,santa cruz,09,01001,09,06,09,50,70,2022-08-12T20:17:20.899Z
3409,703409,santa_cruz,andres ibañez,santa cruz,09,01001,04,02,09,50,74,2022-08-06T14:33:22.659Z
5869,705869,santa_cruz,andres ibañez,santa cruz,10,01001,11,12,10,50,76,2022-08-31T02:50:54.994Z
3450,703450,santa_cruz,andres ibañez,santa cruz,09,01001,04,01,09,50,77,2022-08-21T22:44:21.049Z
3490,703490,santa_cruz,andres ibañez,santa cruz,09,01001,03,18,09,50,81,2022-08-08T22:46:10.250Z
4282,704282,santa_cruz,andres ibañez,santa cruz,09,01001,10,12,09,50,83,2022-08-18T15:37:20.536Z
7118,707118,santa_cruz,andres ibañez,santa cruz,12,01001,02,06,12,50,83,2022-09-15T02:49:14.951Z
4456,704456,santa_cruz,andres ibañez,santa cruz,09,01001,11,13,09,50,86,2022-08-25T00:35:12.041Z
7942,707942,santa_cruz,andres ibañez,santa cruz,12,01001,21,11,12,50,88,2022-09-20T04:00:40.757Z
4469,704469,santa_cruz,andres ibañez,santa cruz,09,01001,09,09,09,50,89,2022-08-12T20:17:53.050Z
7132,707132,santa_cruz,andres ibañez,santa cruz,12,01001,02,01,12,50,89,2022-09-27T00:28:54.651Z
4656,704656,santa_cruz,andres ibañez,santa cruz,09,01001,20,04,09,50,90,2022-08-21T16:07:19.045Z
5050,705050,santa_cruz,andres ibañez,santa cruz,09,01001,20,13,09,50,91,2022-09-17T20:21:05.484Z
5067,705067,santa_cruz,andres ibañez,santa cruz,09,01001,19,12,09,50,91,2022-09-09T02:10:14.482Z
5782,705782,santa_cruz,andres ibañez,santa cruz,10,01001,13,14,10,50,91,2022-09-10T17:13:31.341Z
2868,702868,santa_cruz,andres ibañez,santa cruz,04,01001,09,11,04,50,96,2022-08-08T01:07:04.659Z
4672,704672,santa_cruz,andres ibañez,santa cruz,09,01001,16,17,09,50,97,2022-08-27T17:42:55.279Z
7949,707949,santa_cruz,andres ibañez,santa cruz,12,01001,17,17,12,51,121,2022-09-22T02:57:56.027Z
5767,705767,santa_cruz,andres ibañez,santa cruz,10,01001,12,07,10,51,128,2022-09-01T03:01:56.305Z
4381,704381,santa_cruz,andres ibañez,santa cruz,09,01001,08,03,09,51,136,2022-08-26T03:16:50.362Z
3451,703451,santa_cruz,andres ibañez,santa cruz,09,01001,05,01,09,51,54,2022-08-21T22:44:30.780Z
3259,703259,santa_cruz,andres ibañez,santa cruz,04,01001,13,18,04,51,73,2022-08-21T21:58:49.091Z
5926,705926,santa_cruz,andres ibañez,santa cruz,10,01001,06,07,10,51,73,2022-09-03T01:42:35.443Z
3178,703178,santa_cruz,andres ibañez,santa cruz,04,01001,01,06,04,51,78,2022-08-03T04:11:01.249Z
3472,703472,santa_cruz,andres ibañez,santa cruz,09,01001,04,14,09,51,83,2022-08-21T21:59:10.712Z
3414,703414,santa_cruz,andres ibañez,santa cruz,09,01001,02,06,09,51,88,2022-08-06T15:39:27.365Z
3177,703177,santa_cruz,andres ibañez,santa cruz,04,01001,01,05,04,51,93,2022-08-15T12:48:24.201Z
7012,707012,santa_cruz,andres ibañez,santa cruz,12,01001,13,02,12,51,98,2022-09-21T10:13:48.381Z
3418,703418,santa_cruz,andres ibañez,santa cruz,04,01001,16,16,04,51,99,2022-08-21T12:16:33.160Z
8046,708046,santa_cruz,andres ibañez,santa cruz,12,01001,15,11,12,52,100,2022-09-25T18:02:29.669Z
6321,706321,santa_cruz,andres ibañez,santa cruz,10,01001,02,05,10,52,101,2022-09-10T17:12:49.738Z
8096,708096,santa_cruz,andres ibañez,santa cruz,12,01001,16,04,12,52,101,2022-09-26T00:44:50.042Z
5921,705921,santa_cruz,andres ibañez,santa cruz,10,01001,06,05,10,52,104,2022-09-03T01:42:22.468Z
5859,705859,santa_cruz,andres ibañez,santa cruz,10,01001,14,12,10,52,113,2022-08-31T02:50:38.305Z
8061,708061,santa_cruz,andres ibañez,santa cruz,12,01001,15,06,12,52,117,2022-09-23T23:23:55.789Z
2853,702853,santa_cruz,andres ibañez,santa cruz,04,01001,03,07,04,52,125,2022-08-15T12:24:47.956Z
4229,704229,santa_cruz,andres ibañez,santa cruz,09,01001,12,04,09,52,143,2022-08-14T19:08:58.556Z
8105,708105,santa_cruz,andres ibañez,santa cruz,12,01001,14,03,12,52,143,2022-09-26T01:19:32.912Z
3400,703400,santa_cruz,andres ibañez,santa cruz,09,01001,06,02,09,52,144,2022-08-06T15:23:46.095Z
2818,702818,santa_cruz,andres ibañez,santa cruz,03,01001,06,15,03,52,65,2022-08-01T14:12:07.586Z
2486,702486,santa_cruz,andres ibañez,santa cruz,03,01001,08,19,03,52,74,2022-08-16T11:14:44.182Z
5058,705058,santa_cruz,andres ibañez,santa cruz,09,01001,20,02,09,52,81,2022-08-21T19:03:12.146Z
7154,707154,santa_cruz,andres ibañez,santa cruz,12,01001,21,01,12,52,81,2022-09-17T20:19:07.043Z
7108,707108,santa_cruz,andres ibañez,santa cruz,12,01001,21,07,12,52,86,2022-09-22T02:02:00.179Z
4368,704368,santa_cruz,andres ibañez,santa cruz,09,01001,11,02,09,52,89,2022-08-21T22:45:41.873Z
3270,703270,santa_cruz,andres ibañez,santa cruz,04,01001,10,10,04,52,90,2022-08-21T21:32:22.080Z
4453,704453,santa_cruz,andres ibañez,santa cruz,09,01001,12,15,09,52,90,2022-09-03T20:06:19.164Z
6979,706979,santa_cruz,andres ibañez,santa cruz,12,01001,06,05,12,52,92,2022-09-16T16:00:10.420Z
2989,702989,santa_cruz,andres ibañez,santa cruz,03,01001,07,10,03,52,94,2022-08-28T00:59:12.210Z
4402,704402,santa_cruz,andres ibañez,santa cruz,09,01001,09,03,09,53,102,2022-08-15T04:19:06.565Z
3496,703496,santa_cruz,andres ibañez,santa cruz,09,01001,02,01,09,53,103,2022-08-08T22:46:24.924Z
6340,706340,santa_cruz,andres ibañez,santa cruz,12,01001,01,06,12,53,103,2022-09-26T22:09:40.668Z
8066,708066,santa_cruz,andres ibañez,santa cruz,12,01001,19,07,12,53,103,2022-09-25T19:25:16.420Z
5464,705464,santa_cruz,andres ibañez,santa cruz,10,01001,18,16,10,53,110,2022-08-27T23:11:04.090Z
7068,707068,santa_cruz,andres ibañez,santa cruz,12,01001,07,17,12,53,120,2022-09-16T12:40:57.430Z
7083,707083,santa_cruz,andres ibañez,santa cruz,12,01001,08,09,12,53,132,2022-09-21T22:06:08.206Z
5053,705053,santa_cruz,andres ibañez,santa cruz,09,01001,21,06,09,53,136,2022-09-10T02:00:29.463Z
4311,704311,santa_cruz,andres ibañez,santa cruz,09,01001,15,12,09,53,168,2022-08-18T18:13:00.952Z
7914,707914,santa_cruz,andres ibañez,santa cruz,12,01001,28,13,12,53,341,2022-09-23T22:42:27.989Z
3205,703205,santa_cruz,andres ibañez,santa cruz,04,01001,02,16,04,53,61,2022-08-04T14:10:32.597Z
2823,702823,santa_cruz,andres ibañez,santa cruz,04,01001,05,16,04,53,64,2022-08-21T12:16:14.669Z
4302,704302,santa_cruz,andres ibañez,santa cruz,09,01001,10,07,09,53,72,2022-08-19T10:31:37.889Z
6385,706385,santa_cruz,andres ibañez,santa cruz,10,01001,02,11,10,53,74,2022-09-06T17:56:52.138Z
3169,703169,santa_cruz,andres ibañez,santa cruz,04,01001,13,07,04,53,78,2022-08-15T03:45:51.466Z
5595,705595,santa_cruz,andres ibañez,santa cruz,10,01001,19,09,10,53,82,2022-08-27T17:47:23.343Z
7112,707112,santa_cruz,andres ibañez,santa cruz,12,01001,12,16,12,53,86,2022-09-17T20:23:19.777Z
4435,704435,santa_cruz,andres ibañez,santa cruz,09,01001,13,15,09,53,89,2022-08-15T03:06:31.327Z
2780,702780,santa_cruz,andres ibañez,santa cruz,04,01001,05,13,04,53,93,2022-08-09T14:09:04.703Z
7918,707918,santa_cruz,andres ibañez,santa cruz,12,01001,20,06,12,53,97,2022-09-20T01:23:35.429Z
2690,702690,santa_cruz,andres ibañez,santa cruz,03,01001,04,05,03,53,99,2022-09-03T01:34:56.919Z
5486,705486,santa_cruz,andres ibañez,santa cruz,10,01001,16,17,10,53,99,2022-09-16T12:42:15.470Z
2942,702942,santa_cruz,andres ibañez,santa cruz,04,01001,09,03,04,54,102,2022-08-07T23:57:56.504Z
3279,703279,santa_cruz,andres ibañez,santa cruz,04,01001,10,01,04,54,105,2022-08-21T22:31:29.525Z
4433,704433,santa_cruz,andres ibañez,santa cruz,09,01001,13,12,09,54,112,2022-08-15T03:06:19.048Z
5076,705076,santa_cruz,andres ibañez,santa cruz,10,01001,21,16,10,54,119,2022-08-21T20:56:49.906Z
7040,707040,santa_cruz,andres ibañez,santa cruz,12,01001,13,04,12,54,132,2022-09-17T20:37:03.222Z
2564,702564,santa_cruz,andres ibañez,santa cruz,03,01001,02,05,03,54,59,2022-09-02T23:39:19.843Z
2492,702492,santa_cruz,andres ibañez,santa cruz,03,01001,01,14,03,54,61,2022-08-16T11:15:26.370Z
2811,702811,santa_cruz,andres ibañez,santa cruz,04,01001,04,12,04,54,62,2022-08-09T15:48:00.340Z
8040,708040,santa_cruz,andres ibañez,santa cruz,12,01001,16,10,12,54,66,2022-09-26T01:34:14.739Z
2648,702648,santa_cruz,andres ibañez,santa cruz,03,01001,05,16,03,54,67,2022-07-21T18:25:37.595Z
3240,703240,santa_cruz,andres ibañez,santa cruz,04,01001,13,05,04,54,72,2022-08-12T22:44:33.993Z
3541,703541,santa_cruz,andres ibañez,santa cruz,04,01001,17,04,04,54,73,2022-08-03T14:56:53.863Z
7816,707816,santa_cruz,andres ibañez,santa cruz,12,01001,18,01,12,54,82,2022-09-20T14:18:43.388Z
3260,703260,santa_cruz,andres ibañez,santa cruz,04,01001,14,11,04,54,83,2022-08-05T22:53:48.278Z
5842,705842,santa_cruz,andres ibañez,santa cruz,10,01001,03,05,10,54,83,2022-09-03T11:50:07.189Z
4868,704868,santa_cruz,andres ibañez,santa cruz,09,01001,20,09,09,54,88,2022-08-18T15:11:22.859Z
4670,704670,santa_cruz,andres ibañez,santa cruz,09,01001,16,15,09,54,90,2022-08-27T17:42:49.448Z
4960,704960,santa_cruz,andres ibañez,santa cruz,09,01001,18,05,09,54,91,2022-08-18T22:11:13.015Z
7916,707916,santa_cruz,andres ibañez,santa cruz,12,01001,17,16,12,54,91,2022-09-22T13:01:56.958Z
5467,705467,santa_cruz,andres ibañez,santa cruz,10,01001,17,13,10,54,93,2022-08-25T14:13:38.522Z
4372,704372,santa_cruz,andres ibañez,santa cruz,09,01001,10,06,09,54,96,2022-08-21T22:46:05.252Z
7011,707011,santa_cruz,andres ibañez,santa cruz,12,01001,13,01,12,54,96,2022-09-17T17:26:28.229Z
7850,707850,santa_cruz,andres ibañez,santa cruz,12,01001,20,04,12,54,98,2022-09-20T12:59:19.049Z
7061,707061,santa_cruz,andres ibañez,santa cruz,12,01001,05,08,12,55,103,2022-09-14T14:02:54.006Z
6383,706383,santa_cruz,andres ibañez,santa cruz,10,01001,07,04,10,55,106,2022-09-05T19:16:29.993Z
7032,707032,santa_cruz,andres ibañez,santa cruz,12,01001,09,14,12,55,111,2022-09-25T15:02:31.974Z
8076,708076,santa_cruz,andres ibañez,santa cruz,12,01001,15,08,12,55,113,2022-09-24T11:16:16.383Z
8026,708026,santa_cruz,andres ibañez,santa cruz,12,01001,17,06,12,55,132,2022-09-26T16:20:10.560Z
4857,704857,santa_cruz,andres ibañez,santa cruz,09,01001,22,15,09,55,141,2022-08-26T03:10:48.262Z
7828,707828,santa_cruz,andres ibañez,santa cruz,12,01001,15,13,12,55,217,2022-09-21T20:36:54.416Z
4386,704386,santa_cruz,andres ibañez,santa cruz,09,01001,11,04,09,55,65,2022-08-11T17:50:35.420Z
5491,705491,santa_cruz,andres ibañez,santa cruz,10,01001,19,04,10,55,67,2022-08-24T03:46:39.421Z
8093,708093,santa_cruz,andres ibañez,santa cruz,12,01001,14,16,12,55,70,2022-09-25T12:05:04.860Z
3191,703191,santa_cruz,andres ibañez,santa cruz,04,01001,01,10,04,55,74,2022-08-10T01:29:43.461Z
6375,706375,santa_cruz,andres ibañez,santa cruz,10,01001,01,01,10,55,76,2022-09-07T20:33:34.310Z
4701,704701,santa_cruz,andres ibañez,santa cruz,09,01001,16,06,09,55,77,2022-08-18T17:43:30.094Z
3544,703544,santa_cruz,andres ibañez,santa cruz,09,01001,05,14,09,55,78,2022-08-09T22:02:14.728Z
4287,704287,santa_cruz,andres ibañez,santa cruz,09,01001,09,16,09,55,78,2022-08-18T15:37:38.755Z
5834,705834,santa_cruz,andres ibañez,santa cruz,10,01001,11,04,10,55,81,2022-09-06T05:52:41.321Z
2816,702816,santa_cruz,andres ibañez,santa cruz,03,01001,06,08,03,55,86,2022-08-01T14:11:56.788Z
3310,703310,santa_cruz,andres ibañez,santa cruz,04,01001,11,10,04,55,86,2022-07-28T12:40:57.898Z
5509,705509,santa_cruz,andres ibañez,santa cruz,10,01001,09,05,10,55,93,2022-08-25T22:03:09.029Z
3512,703512,santa_cruz,andres ibañez,santa cruz,09,01001,03,03,09,55,96,2022-08-21T22:46:44.869Z
7003,707003,santa_cruz,andres ibañez,santa cruz,12,01001,05,03,12,55,97,2022-09-14T13:09:47.279Z
5498,705498,santa_cruz,andres ibañez,santa cruz,10,01001,10,08,10,56,105,2022-09-23T21:17:48.352Z
3402,703402,santa_cruz,andres ibañez,santa cruz,09,01001,06,13,09,56,106,2022-08-09T02:40:02.048Z
5049,705049,santa_cruz,andres ibañez,santa cruz,09,01001,20,08,09,56,106,2022-08-18T14:28:21.685Z
3230,703230,santa_cruz,andres ibañez,santa cruz,04,01001,15,09,04,56,110,2022-08-14T21:55:30.856Z
4423,704423,santa_cruz,andres ibañez,santa cruz,09,01001,01,04,09,56,112,2022-08-23T01:30:25.379Z
7009,707009,santa_cruz,andres ibañez,santa cruz,12,01001,07,02,12,56,115,2022-09-16T03:30:39.543Z
7100,707100,santa_cruz,andres ibañez,santa cruz,12,01001,12,11,12,56,125,2022-09-13T16:53:53.305Z
3037,703037,santa_cruz,andres ibañez,santa cruz,04,01001,08,13,04,56,129,2022-08-01T12:37:21.986Z
7936,707936,santa_cruz,andres ibañez,santa cruz,12,01001,28,16,12,56,336,2022-09-27T02:53:14.868Z
2340,702340,santa_cruz,andres ibañez,santa cruz,03,01001,01,10,03,56,64,2022-08-14T13:29:15.124Z
3453,703453,santa_cruz,andres ibañez,santa cruz,09,01001,05,03,09,56,66,2022-09-16T12:43:27.856Z
3257,703257,santa_cruz,andres ibañez,santa cruz,04,01001,13,15,04,56,68,2022-08-05T22:53:42.171Z
5490,705490,santa_cruz,andres ibañez,santa cruz,10,01001,19,03,10,56,70,2022-08-24T03:46:35.699Z
8025,708025,santa_cruz,andres ibañez,santa cruz,12,01001,19,03,12,56,77,2022-09-25T17:59:06.085Z
2866,702866,santa_cruz,andres ibañez,santa cruz,04,01001,09,10,04,56,78,2022-08-08T01:07:00.899Z
5454,705454,santa_cruz,andres ibañez,santa cruz,10,01001,17,08,10,56,78,2022-08-25T12:45:35.161Z
3168,703168,santa_cruz,andres ibañez,santa cruz,04,01001,13,06,04,56,84,2022-08-14T13:31:21.907Z
2580,702580,santa_cruz,andres ibañez,santa cruz,03,01001,05,10,03,56,86,2022-08-13T14:32:59.774Z
4367,704367,santa_cruz,andres ibañez,santa cruz,09,01001,01,18,09,56,91,2022-08-21T22:45:33.128Z
4852,704852,santa_cruz,andres ibañez,santa cruz,09,01001,22,12,09,56,93,2022-08-21T22:54:11.423Z
5088,705088,santa_cruz,andres ibañez,santa cruz,10,01001,20,01,10,56,94,2022-08-27T01:02:49.689Z
4679,704679,santa_cruz,andres ibañez,santa cruz,09,01001,18,09,09,56,95,2022-08-20T03:27:20.121Z
7102,707102,santa_cruz,andres ibañez,santa cruz,12,01001,05,11,12,57,101,2022-09-15T02:46:38.658Z
5419,705419,santa_cruz,andres ibañez,santa cruz,10,01001,17,04,10,57,103,2022-08-26T19:56:50.337Z
7137,707137,santa_cruz,andres ibañez,santa cruz,12,01001,21,03,12,57,104,2022-09-17T22:53:49.975Z
3537,703537,santa_cruz,andres ibañez,santa cruz,09,01001,07,11,09,57,107,2022-08-09T17:45:36.615Z
